name,r,a,s
patella_lat_r,111.41379147510374,19.28660749114269,325.40945043902775
patella_med_r,57.434334310423395,18.077045991009108,325.63330512690607
patella_r_anter,83.8151665535394,30.3481325769225,322.29285527599114
patella_sup_r,85.56912613244454,16.301294508631674,340.56195734462835
patella_r,85.01519269306255,20.056003380046736,293.0172908522873
