name,r,a,s
RTB1,155.7176591045033,-33.24237251705105,190.2892957776166
RTB2,149.14081710479022,-62.75220193924794,146.77472761369316
RTB3,158.56311013984134,-21.468428882370212,101.12501218498437
RANK,158.84815635539067,-25.79822207512506,-49.17991979634559
RMMA,59.22012147463685,0.34440549488830907,-48.50672863419677
