,body,name,location
0,tibia_r,RTB1,[-0.00256075760275218 -0.12734062777991575  0.06429549606355675]
1,tibia_r,RTB2,[-0.03317712461709545 -0.17046973313425753  0.06111416491351759]
2,tibia_r,RTB3,[ 0.00862270434859049 -0.21660408955551047  0.06230643107862011]
3,tibia_r,RANK,[ 0.00288841901509792 -0.36681083871446285  0.0583756020104832 ]
4,tibia_r,RMMA,[ 0.01276470762058061 -0.3628904519041395  -0.04407792397786228]
